铁镐,1
土块,2
石块,3
铁阔剑,4
蘑菇,5
铁短剑,6
铁锤,7
火把,8
木材,9
铁斧,10
铁矿,11
铜矿,12
金矿,13
银矿,14
铜表,15
银表,16
金表,17
深度计,18
金锭,19
铜锭,20
银锭,21
铁锭,22
凝胶,23
木剑,24
木门,25
石墙,26
橡实,27
弱效治疗药水,28
生命水晶,29
土墙,30
玻璃瓶,31
木桌,32
熔炉,33
木椅,34
铁砧,35
工作台,36
护目镜,37
晶状体,38
木弓,39
木箭,40
烈焰箭,41
手里剑,42
可疑眼球,43
恶魔弓,44
暗夜战斧,45
魔光剑,46
邪箭,47
宝箱,48
再生手环,49
魔镜,50
小丑之箭,51
天使雕像,52
云朵瓶,53
赫尔墨斯靴,54
附魔回旋镖,55
魔矿,56
魔矿锭,57
心,58
腐化种子,59
魔菇,60
黑檀石块,61
草种子,62
向日葵,63
魔刺,64
星怒,65
净化粉,66
魔粉,67
腐肉,68
蠕虫毒牙,69
蠕虫诱饵,70
铜币,71
银币,72
金币,73
铂金币,74
坠落之星,75
铜护胫,76
铁护胫,77
银护胫,78
金护胫,79
铜链甲,80
铁链甲,81
银链甲,82
金链甲,83
抓钩,84
链条,85
暗影鳞片,86
猪猪存钱罐,87
挖矿头盔,88
铜头盔,89
铁头盔,90
银头盔,91
金头盔,92
木墙,93
木平台,94
燧发枪,95
火枪,96
火枪子弹,97
迷你鲨,98
铁弓,99
暗影护胫,100
暗影鳞甲,101
暗影头盔,102
梦魇镐,103
魔锤,104
蜡烛,105
铜吊灯,106
银吊灯,107
金吊灯,108
魔力水晶,109
弱效魔力药水,110
星力手环,111
火之花,112
魔法导弹,113
土魔杖,114
暗影珠,115
陨石,116
陨石锭,117
爪钩,118
烈焰回旋镖,119
熔火之怒,120
炽焰巨剑,121
熔岩镐,122
流星头盔,123
流星护甲,124
流星护腿,125
水瓶,126
太空枪,127
火箭靴,128
灰砖,129
灰砖墙,130
红砖,131
红砖墙,132
粘土块,133
蓝砖,134
蓝砖墙,135
挂链灯笼,136
绿砖,137
绿砖墙,138
粉砖,139
粉砖墙,140
金砖,141
金砖墙,142
银砖,143
银砖墙,144
铜砖,145
铜砖墙,146
尖刺,147
水蜡烛,148
书,149
蛛网,150
死灵头盔,151
死灵胸甲,152
死灵护胫,153
骨头,154
村正,155
钴护盾,156
海蓝权杖,157
幸运马掌,158
闪亮红气球,159
鱼叉枪,160
尖球,161
链球,162
蓝月,163
手枪,164
水矢,165
炸弹,166
雷管,167
手榴弹,168
沙块,169
玻璃,170
标牌,171
灰烬块,172
黑曜石,173
狱石,174
狱石锭,175
泥块,176
蓝玉,177
红玉,178
翡翠,179
黄玉,180
紫晶,181
钻石,182
发光蘑菇,183
星星,184
常春藤鞭,185
芦苇呼吸管,186
脚蹼,187
治疗药水,188
魔力药水,189
草剑,190
荆棘旋刃,191
黑曜石砖,192
黑曜石骷髅头,193
蘑菇草种子,194
丛林草种子,195
木锤,196
星星炮,197
蓝陨石光剑,198
红陨石光剑,199
绿陨石光剑,200
紫陨石光剑,201
白陨石光剑,202
黄陨石光剑,203
流星锤斧,204
空桶,205
水桶,206
熔岩桶,207
丛林玫瑰,208
毒刺,209
藤蔓,210
猛爪手套,211
疾风脚镯,212
再生法杖,213
狱石砖,214
整蛊坐垫,215
脚镣,216
熔岩锤斧,217
烈焰火鞭,218
凤凰爆破枪,219
阳炎之怒,220
地狱熔炉,221
粘土盆,222
大自然的恩赐,223
床,224
丝绸,225
弱效恢复药水,226
恢复药水,227
丛林帽,228
丛林衣,229
丛林裤,230
熔岩头盔,231
熔岩胸甲,232
熔岩护胫,233
流星弹,234
粘性炸弹,235
黑晶状体,236
墨镜,237
巫师帽,238
高顶礼帽,239
西装衣,240
西装裤,241
夏日草帽,242
兔兔兜帽,243
管道工帽,244
管道工衣,245
管道工背带裤,246
英雄帽,247
英雄衣,248
英雄裤,249
鱼缸,250
考古帽,251
考古夹克,252
考古裤,253
黑线,254
绿线,255
忍者兜帽,256
忍者衣,257
忍者裤,258
皮革,259
红帽,260
金鱼,261
长袍,262
机器人帽,263
金冠,264
狱炎箭,265
沙枪,266
向导巫毒娃娃,267
潜水头盔,268
便装衣,269
便装裤,270
便装假发,271
恶魔锄刀,272
永夜刃,273
暗黑长枪,274
珊瑚,275
仙人掌,276
三叉戟,277
银子弹,278
投刀,279
长矛,280
吹管,281
荧光棒,282
种子,283
木制回旋镖,284
金属带扣,285
粘性荧光棒,286
毒刀,287
黑曜石皮药水,288
再生药水,289
敏捷药水,290
鱼鳃药水,291
铁皮药水,292
魔力再生药水,293
魔能药水,294
羽落药水,295
洞穴探险药水,296
隐身药水,297
光芒药水,298
夜猫子药水,299
战斗药水,300
荆棘药水,301
水上漂药水,302
箭术药水,303
狩猎药水,304
重力药水,305
金箱,306
太阳花种子,307
月光草种子,308
闪耀根种子,309
死亡草种子,310
幌菊种子,311
火焰花种子,312
太阳花,313
月光草,314
闪耀根,315
死亡草,316
幌菊,317
火焰花,318
鲨鱼鳍,319
羽毛,320
墓石,321
丑角面具,322
蚁狮上颚,323
非法枪械部件,324
博士衣,325
博士裤,326
金钥匙,327
暗影箱,328
暗影钥匙,329
黑曜石砖墙,330
丛林孢子,331
织布机,332
钢琴,333
梳妆台,334
长椅,335
浴缸,336
红旗,337
绿旗,338
蓝旗,339
黄旗,340
灯柱,341
提基火把,342
桶,343
中式灯笼,344
烹饪锅,345
保险箱,346
骷髅头灯笼,347
垃圾桶,348
烛台,349
粉花瓶,350
玻璃杯,351
酒桶,352
麦芽酒,353
书架,354
王座,355
碗,356
鱼菇汤,357
马桶,358
落地大摆钟,359
盔甲雕像,360
哥布林战旗,361
破布,362
锯木机,363
钴矿,364
秘银矿,365
精金矿,366
神锤,367
断钢剑,368
圣种,369
黑檀沙块,370
钴帽,371
钴头盔,372
钴面具,373
钴胸甲,374
钴护腿,375
秘银兜帽,376
秘银头盔,377
秘银帽,378
秘银链甲,379
秘银护胫,380
钴锭,381
秘银锭,382
钴链锯,383
秘银链锯,384
钴钻头,385
秘银钻头,386
精金链锯,387
精金钻头,388
太极连枷,389
秘银长戟,390
精金锭,391
玻璃墙,392
罗盘,393
潜水装备,394
全球定位系统,395
黑曜石马掌,396
黑曜石护盾,397
工匠作坊,398
云朵气球,399
精金头饰,400
精金头盔,401
精金面具,402
精金胸甲,403
精金护腿,404
幽灵靴,405
精金关刀,406
工具腰带,407
珍珠沙块,408
珍珠石块,409
挖矿衣,410
挖矿裤,411
珍珠石砖,412
荧光砖,413
泥石砖,414
钴砖,415
秘银砖,416
珍珠石砖墙,417
荧光砖墙,418
泥石砖墙,419
钴砖墙,420
秘银砖墙,421
圣水,422
邪水,423
泥沙块,424
仙灵铃铛,425
毁灭刃,426
蓝火把,427
红火把,428
绿火把,429
紫火把,430
白火把,431
黄火把,432
恶魔火把,433
发条式突击步枪,434
钴连弩,435
秘银连弩,436
双钩,437
星星雕像,438
宝剑雕像,439
史莱姆雕像,440
哥布林雕像,441
护盾雕像,442
蝙蝠雕像,443
金鱼雕像,444
兔兔雕像,445
骷髅雕像,446
死神雕像,447
女人雕像,448
小鬼雕像,449
石像鬼雕像,450
幽冥雕像,451
黄蜂雕像,452
炸弹雕像,453
螃蟹雕像,454
战锤雕像,455
药水雕像,456
长矛雕像,457
十字架雕像,458
水母雕像,459
弓雕像,460
回旋镖雕像,461
靴子雕像,462
宝箱雕像,463
小鸟雕像,464
战斧雕像,465
腐化雕像,466
树木雕像,467
砧雕像,468
镐雕像,469
蘑菇雕像,470
魔眼雕像,471
石柱雕像,472
心形雕像,473
陶罐雕像,474
向日葵雕像,475
国王雕像,476
女王雕像,477
食人鱼雕像,478
板条墙,479
木梁,480
精金连弩,481
精金剑,482
钴剑,483
秘银剑,484
月光护身符,485
标尺,486
水晶球,487
迪斯科球,488
巫士徽章,489
战士徽章,490
游侠徽章,491
恶魔之翼,492
天使之翼,493
魔法竖琴,494
彩虹魔杖,495
冰雪魔杖,496
海神贝壳,497
人体模型,498
强效治疗药水,499
强效魔力药水,500
妖精尘,501
水晶碎块,502
小丑帽,503
小丑衣,504
小丑裤,505
火焰喷射器,506
铃铛,507
竖琴,508
红扳手,509
钢丝钳,510
通电石块,511
未通电石块,512
控制杆,513
激光步枪,514
水晶子弹,515
圣箭,516
魔法飞刀,517
水晶风暴,518
诅咒焰,519
光明之魂,520
暗影之魂,521
诅咒焰,522
诅咒火把,523
精金熔炉,524
秘银砧,525
独角兽角,526
暗黑碎块,527
光明碎块,528
红压力板,529
电线,530
魔法书,531
星星斗篷,532
巨兽鲨,533
霰弹枪,534
点金石,535
泰坦手套,536
钴薙刀,537
开关,538
飞镖机关,539
巨石,540
绿压力板,541
灰压力板,542
棕压力板,543
机械魔眼,544
诅咒箭,545
诅咒弹,546
恐惧之魂,547
力量之魂,548
视域之魂,549
永恒之枪,550
神圣板甲,551
神圣护胫,552
神圣头盔,553
十字项链,554
魔力花,555
机械蠕虫,556
机械骷髅头,557
神圣头饰,558
神圣面具,559
史莱姆王冠,560
光辉飞盘,561
八音盒（地表世界）,562
八音盒（恐惧）,563
八音盒（夜间）,564
八音盒（标题）,565
八音盒（地下）,566
八音盒（Boss 1）,567
八音盒（丛林）,568
八音盒（腐化之地）,569
八音盒（地下腐化之地）,570
八音盒（神圣之地）,571
八音盒（Boss 2）,572
八音盒（地下神圣之地）,573
八音盒（Boss 3）,574
飞翔之魂,575
八音盒,576
魔矿砖,577
神圣连弩,578
斧钻,579
炸药,580
入水泵,581
出水泵,582
1秒计时器,583
3秒计时器,584
5秒计时器,585
糖棒块,586
糖棒墙,587
圣诞帽,588
圣诞衣,589
圣诞裤,590
绿糖棒块,591
绿糖棒墙,592
雪块,593
雪砖,594
雪砖墙,595
蓝灯,596
红灯,597
绿灯,598
蓝礼物,599
绿礼物,600
黄礼物,601
水晶雪球,602
胡萝卜,603
精金梁,604
精金梁墙,605
魔矿砖墙,606
沙岩砖,607
沙岩砖墙,608
黑檀石砖,609
黑檀石砖墙,610
红泥灰,611
黄泥灰,612
绿泥灰,613
灰泥灰,614
红泥灰墙,615
黄泥灰墙,616
绿泥灰墙,617
灰泥灰墙,618
乌木,619
红木,620
珍珠木,621
乌木墙,622
红木墙,623
珍珠木墙,624
乌木箱,625
红木箱,626
珍珠木箱,627
乌木椅,628
红木椅,629
珍珠木椅,630
乌木平台,631
红木平台,632
珍珠木平台,633
骨头平台,634
乌木工作台,635
红木工作台,636
珍珠木工作台,637
乌木桌,638
红木桌,639
珍珠木桌,640
乌木钢琴,641
红木钢琴,642
珍珠木钢琴,643
乌木床,644
红木床,645
珍珠木床,646
乌木梳妆台,647
红木梳妆台,648
珍珠木梳妆台,649
乌木门,650
红木门,651
珍珠木门,652
乌木剑,653
乌木锤,654
乌木弓,655
红木剑,656
红木锤,657
红木弓,658
珍珠木剑,659
珍珠木锤,660
珍珠木弓,661
彩虹砖,662
彩虹砖墙,663
冰雪块,664
Red的翅膀,665
Red的头盔,666
Red的胸甲,667
Red的护腿,668
鱼,669
冰雪回旋镖,670
钥匙剑,671
短弯刀,672
针叶木工作台,673
原版断钢剑,674
原版永夜刃,675
寒霜剑,676
针叶木桌,677
红药水,678
战术霰弹枪,679
常春藤箱,680
冰冻箱,681
骸骨弓,682
邪恶三叉戟,683
寒霜头盔,684
寒霜胸甲,685
寒霜护腿,686
锡头盔,687
锡链甲,688
锡护胫,689
铅头盔,690
铅链甲,691
铅护胫,692
钨头盔,693
钨链甲,694
钨护胫,695
铂金头盔,696
铂金链甲,697
铂金护胫,698
锡矿,699
铅矿,700
钨矿,701
铂金矿,702
锡锭,703
铅锭,704
钨锭,705
铂金锭,706
锡表,707
钨表,708
铂金表,709
锡吊灯,710
钨吊灯,711
铂金吊灯,712
铂金蜡烛,713
铂金烛台,714
铂金冠,715
铅砧,716
锡砖,717
钨砖,718
铂金砖,719
锡砖墙,720
钨砖墙,721
铂金砖墙,722
光束剑,723
冰雪刃,724
冰雪弓,725
寒霜法杖,726
木头盔,727
木胸甲,728
木护胫,729
乌木头盔,730
乌木胸甲,731
乌木护胫,732
红木头盔,733
红木胸甲,734
红木护胫,735
珍珠木头盔,736
珍珠木胸甲,737
珍珠木护胫,738
紫晶法杖,739
黄玉法杖,740
蓝玉法杖,741
翡翠法杖,742
红玉法杖,743
钻石法杖,744
草墙,745
丛林墙,746
花墙,747
喷气背包,748
蝴蝶之翼,749
仙人掌墙,750
云,751
云墙,752
海草,753
符文帽,754
符文长袍,755
蘑菇长矛,756
泰拉刃,757
榴弹发射器,758
火箭发射器,759
感应雷发射器,760
仙灵之翼,761
史莱姆块,762
血肉块,763
蘑菇墙,764
雨云,765
骨块,766
冰冻史莱姆块,767
骨块墙,768
史莱姆块墙,769
血肉块墙,770
初级火箭,771
二级火箭,772
三级火箭,773
四级火箭,774
沥青块,775
钴镐,776
秘银镐,777
精金镐,778
环境改造枪,779
绿溶液,780
蓝溶液,781
紫溶液,782
深蓝溶液,783
红溶液,784
鸟妖之翼,785
骨之翼,786
蘑菇锤,787
爆裂藤蔓,788
十字章旗,789
蛇旗,790
欧米茄旗,791
猩红头盔,792
猩红鳞甲,793
猩红护胫,794
血腥屠刀,795
肌腱弓,796
血肉锤,797
死亡使者镐,798
嗜血狂斧,799
夺命枪,800
血肉之球,801
腐叉,802
防雪兜帽,803
防雪大衣,804
防雪裤,805
生命木椅,806
仙人掌椅,807
骨头椅,808
血肉椅,809
蘑菇椅,810
骨头工作台,811
仙人掌工作台,812
血肉工作台,813
蘑菇工作台,814
史莱姆工作台,815
仙人掌门,816
血肉门,817
蘑菇门,818
生命木门,819
骨头门,820
烈焰之翼,821
冰冻之翼,822
幽灵之翼,823
日盘块,824
飞盘墙,825
天域椅,826
骨头桌,827
血肉桌,828
生命木桌,829
天域桌,830
生命木箱,831
生命木魔棒,832
紫冰雪块,833
粉冰雪块,834
红冰雪块,835
猩红石块,836
天域门,837
天域箱,838
蒸汽朋克帽,839
蒸汽朋克衣,840
蒸汽朋克裤,841
蜜蜂帽,842
蜜蜂衣,843
蜜蜂裤,844
世界旗,845
太阳旗,846
重力旗,847
法老面具,848
致动器,849
蓝扳手,850
绿扳手,851
蓝压力板,852
黄压力板,853
优惠卡,854
幸运币,855
棒棒独角兽,856
沙暴瓶,857
针叶木沙发,858
沙滩球,859
神话护身符,860
月亮贝壳,861
星星面纱,862
水上漂靴,863
头冠,864
公主裙,865
法老长袍,866
绿帽,867
蘑菇帽,868
苏格兰便帽,869
木乃伊面具,870
木乃伊衣,871
木乃伊裤,872
牛仔帽,873
牛仔夹克,874
牛仔裤,875
海盗帽,876
海盗衣,877
海盗裤,878
维京海盗头盔,879
猩红矿,880
仙人掌剑,881
仙人掌镐,882
冰雪砖,883
冰雪砖墙,884
粘性绷带,885
盔甲抛光剂,886
牛黄,887
蒙眼布,888
快走时钟,889
扩音器,890
邪眼,891
维生素,892
三折地图,893
仙人掌头盔,894
仙人掌胸甲,895
仙人掌护腿,896
强力手套,897
闪电靴,898
太阳石,899
月亮石,900
盔甲背带,901
药用绷带,902
计划书,903
反诅咒咒语,904
钱币枪,905
熔岩护身符,906
黑曜石水上漂靴,907
熔岩靴,908
纯净喷泉,909
沙漠喷泉,910
暗影木,911
暗影木门,912
暗影木平台,913
暗影木箱,914
暗影木椅,915
暗影木工作台,916
暗影木桌,917
暗影木梳妆台,918
暗影木钢琴,919
暗影木床,920
暗影木剑,921
暗影木锤,922
暗影木弓,923
暗影木头盔,924
暗影木胸甲,925
暗影木护胫,926
暗影木墙,927
大炮,928
炮弹,929
信号枪,930
照明弹,931
白骨魔棒,932
树叶魔棒,933
飞毯,934
复仇者徽章,935
机械手套,936
地雷,937
圣骑士护盾,938
蛛丝吊索,939
丛林喷泉,940
冰雪喷泉,941
腐化喷泉,942
猩红喷泉,943
神圣喷泉,944
血水喷泉,945
伞,946
叶绿矿,947
蒸汽朋克之翼,948
雪球,949
溜冰鞋,950
雪球发射器,951
蛛丝箱,952
攀爬爪,953
远古铁头盔,954
远古金头盔,955
远古暗影头盔,956
远古暗影鳞甲,957
远古暗影护胫,958
远古死灵头盔,959
远古钴头盔,960
远古钴胸甲,961
远古钴护腿,962
黑腰带,963
三发猎枪,964
绳,965
篝火,966
棉花糖,967
棒棒棉花糖,968
熟棉花糖,969
红火箭,970
绿火箭,971
蓝火箭,972
黄火箭,973
冰雪火把,974
鞋钉,975
猛虎攀爬装备,976
分趾厚底袜,977
粉色防雪兜帽,978
粉色防雪大衣,979
粉色防雪裤,980
粉线,981
魔力再生手环,982
沙暴气球,983
忍者大师装备,984
绳圈,985
吹箭筒,986
暴雪瓶,987
霜冻箭,988
附魔剑,989
镐斧,990
钴战斧,991
秘银战斧,992
精金战斧,993
吞噬怪骨头,994
搅拌机,995
绞肉机,996
提炼机,997
固化机,998
琥珀,999
彩纸枪,1000
叶绿面具,1001
叶绿头盔,1002
叶绿头饰,1003
叶绿板甲,1004
叶绿护胫,1005
叶绿锭,1006
红染料,1007
橙染料,1008
黄染料,1009
橙绿染料,1010
绿染料,1011
青绿染料,1012
青染料,1013
天蓝染料,1014
蓝染料,1015
紫染料,1016
蓝紫染料,1017
粉染料,1018
红黑染料,1019
橙黑染料,1020
黄黑染料,1021
橙绿黑染料,1022
绿黑染料,1023
青绿黑染料,1024
青黑染料,1025
天蓝黑染料,1026
蓝黑染料,1027
紫黑染料,1028
蓝紫黑染料,1029
粉黑染料,1030
红焰染料,1031
红焰黑染料,1032
绿焰染料,1033
绿焰黑染料,1034
蓝焰染料,1035
蓝焰黑染料,1036
银染料,1037
淡红染料,1038
淡橙染料,1039
淡黄染料,1040
淡橙绿染料,1041
淡绿染料,1042
淡青绿染料,1043
淡青染料,1044
淡天蓝染料,1045
淡蓝染料,1046
淡紫染料,1047
淡蓝紫染料,1048
淡粉染料,1049
黑染料,1050
红银染料,1051
橙银染料,1052
黄银染料,1053
橙绿银染料,1054
绿银染料,1055
青绿银染料,1056
青银染料,1057
天蓝银染料,1058
蓝银染料,1059
紫银染料,1060
蓝紫银染料,1061
粉银染料,1062
亮红焰染料,1063
亮绿焰染料,1064
亮蓝焰染料,1065
彩虹染料,1066
亮彩虹染料,1067
渐变黄染料,1068
渐变青染料,1069
渐变蓝紫染料,1070
漆刷,1071
涂漆滚刷,1072
红漆,1073
橙漆,1074
黄漆,1075
橙绿漆,1076
绿漆,1077
青绿漆,1078
青漆,1079
天蓝漆,1080
蓝漆,1081
紫漆,1082
蓝紫漆,1083
粉漆,1084
深红漆,1085
深橙漆,1086
深黄漆,1087
深橙绿漆,1088
深绿漆,1089
深青绿漆,1090
深青漆,1091
深天蓝漆,1092
深蓝漆,1093
深紫漆,1094
深蓝紫漆,1095
深粉漆,1096
黑漆,1097
白漆,1098
灰漆,1099
漆铲,1100
丛林蜥蜴砖,1101
丛林蜥蜴砖墙,1102
雪泥块,1103
钯金矿,1104
山铜矿,1105
钛金矿,1106
青绿蘑菇,1107
绿蘑菇,1108
天蓝花朵,1109
黄万寿菊,1110
蓝浆果,1111
橙绿海藻,1112
粉仙人球,1113
橙血根草,1114
红外壳,1115
青外壳,1116
蓝紫外壳,1117
紫黏液,1118
黑墨水,1119
染缸,1120
蜜蜂枪,1121
疯狂飞斧,1122
养蜂人,1123
蜂巢,1124
蜂蜜块,1125
蜂巢墙,1126
松脆蜂蜜块,1127
蜂蜜桶,1128
蜂巢魔棒,1129
蜜蜂手榴弹,1130
重力球,1131
蜂窝,1132
憎恶之蜂,1133
蜂蜜瓶,1134
雨帽,1135
雨衣,1136
丛林蜥蜴门,1137
地牢门,1138
铅门,1139
铁门,1140
神庙钥匙,1141
丛林蜥蜴箱,1142
丛林蜥蜴椅,1143
丛林蜥蜴桌,1144
丛林蜥蜴工作台,1145
超级飞镖机关,1146
烈焰机关,1147
尖球机关,1148
长矛机关,1149
木尖刺,1150
丛林蜥蜴压力板,1151
丛林蜥蜴雕像,1152
丛林蜥蜴看守人雕像,1153
丛林蜥蜴守卫雕像,1154
胡蜂枪,1155
食人鱼枪,1156
矮人法杖,1157
矮人项链,1158
提基面具,1159
提基衣,1160
提基裤,1161
叶之翼,1162
暴雪气球,1163
气球束,1164
蝙蝠之翼,1165
骨剑,1166
大力士甲虫,1167
烟雾弹,1168
骨头钥匙,1169
花蜜,1170
提基图腾,1171
蜥蜴蛋,1172
墓石碑,1173
十字墓石碑,1174
碑石,1175
墓碑,1176
方尖碑,1177
吹叶机,1178
叶绿弹,1179
鹦鹉饼干,1180
奇异发光蘑菇,1181
幼苗,1182
妖灵瓶,1183
钯金锭,1184
钯金剑,1185
钯金刺矛,1186
钯金连弩,1187
钯金镐,1188
钯金钻头,1189
钯金链锯,1190
山铜锭,1191
山铜剑,1192
山铜长戟,1193
山铜连弩,1194
